id,success,k1,step,video_name,image_num,image_path
5173,0,1007,Take another square place one of the apple halves in the center  peeled side facing up.,/mnt/e/TastyFrames/caged-apple-puff-pastry,00321,/mnt/e/TastyFrames/caged-apple-puff-pastry/frames/00321.jpg
5174,1,5174,Brush egg_wash on each side of the square around the apple.,/mnt/e/TastyFrames/caged-apple-puff-pastry,00378,/mnt/e/TastyFrames/caged-apple-puff-pastry/frames/00378.jpg
5175,0,5403,Combine the butter  cinnamon and sugar in a bowl.,/mnt/e/TastyFrames/caged-apple-puff-pastry,00431,/mnt/e/TastyFrames/caged-apple-puff-pastry/frames/00431.jpg
5176,1,5176,Brush over the apple until it is completely coated.,/mnt/e/TastyFrames/caged-apple-puff-pastry,00503,/mnt/e/TastyFrames/caged-apple-puff-pastry/frames/00503.jpg
5177,0,1233,Take the other cut square of dough and stretch it over the apple  your cut should look like holes in the dough.,/mnt/e/TastyFrames/caged-apple-puff-pastry,00598,/mnt/e/TastyFrames/caged-apple-puff-pastry/frames/00598.jpg
5178,0,3313,Pinch the bottom of the dough together until it is sealed.,/mnt/e/TastyFrames/caged-apple-puff-pastry,00696,/mnt/e/TastyFrames/caged-apple-puff-pastry/frames/00696.jpg
5179,0,1248,Brush with egg_wash and sprinkle with coarse sugar.,/mnt/e/TastyFrames/caged-apple-puff-pastry,00863,/mnt/e/TastyFrames/caged-apple-puff-pastry/frames/00863.jpg
5180,0,1783,Bake for 15–20 minutes until pastry is golden brown and puffed.,/mnt/e/TastyFrames/caged-apple-puff-pastry,01023,/mnt/e/TastyFrames/caged-apple-puff-pastry/frames/01023.jpg
5181,0,7298,Place wings in a large bowl and pat dry.,/mnt/e/TastyFrames/cajun-bbq-baked-wings,00059,/mnt/e/TastyFrames/cajun-bbq-baked-wings/frames/00059.jpg
5182,0,3284,Add the baking_powder and salt to the wings.,/mnt/e/TastyFrames/cajun-bbq-baked-wings,00183,/mnt/e/TastyFrames/cajun-bbq-baked-wings/frames/00183.jpg
5183,0,2958,Stir to coat.,/mnt/e/TastyFrames/cajun-bbq-baked-wings,00316,/mnt/e/TastyFrames/cajun-bbq-baked-wings/frames/00316.jpg
5184,0,2272,Distribute wings evenly on top  making sure none of them touch and they are all face-up.,/mnt/e/TastyFrames/cajun-bbq-baked-wings,00418,/mnt/e/TastyFrames/cajun-bbq-baked-wings/frames/00418.jpg
5185,0,5804,Bake for 35 minutes  then increase the temperature to 425 ̊F (220 ̊C) and bake for an additional 45 minutes  or until wings are crisp and golden.,/mnt/e/TastyFrames/cajun-bbq-baked-wings,00486,/mnt/e/TastyFrames/cajun-bbq-baked-wings/frames/00486.jpg
5186,0,2966,For sauce  combine BBQ sauce and Cajun seasoning in a hot pan.,/mnt/e/TastyFrames/cajun-bbq-baked-wings,00616,/mnt/e/TastyFrames/cajun-bbq-baked-wings/frames/00616.jpg
5187,0,7551,Bring to a boil and add wings.,/mnt/e/TastyFrames/cajun-bbq-baked-wings,00751,/mnt/e/TastyFrames/cajun-bbq-baked-wings/frames/00751.jpg
5188,0,4620,Stir to coat the wings.,/mnt/e/TastyFrames/cajun-bbq-baked-wings,00843,/mnt/e/TastyFrames/cajun-bbq-baked-wings/frames/00843.jpg
5189,0,2950,In a small bowl  combine all the Cajun spice rub ingredients and stir.,/mnt/e/TastyFrames/cajun-blackened-salmon,00288,/mnt/e/TastyFrames/cajun-blackened-salmon/frames/00288.jpg
5190,1,5190,Place the salmon_fillets on a cutting board and rub the olive_oil over all sides of the salmon_fillets.,/mnt/e/TastyFrames/cajun-blackened-salmon,00541,/mnt/e/TastyFrames/cajun-blackened-salmon/frames/00541.jpg
5191,0,264,Sprinkle the spice rub over the salmon  using your hands to ensure all sides are covered.,/mnt/e/TastyFrames/cajun-blackened-salmon,00748,/mnt/e/TastyFrames/cajun-blackened-salmon/frames/00748.jpg
5192,0,1924,Cook on a BBQ over a medium to high heat for 2 minutes per side.,/mnt/e/TastyFrames/cajun-blackened-salmon,00931,/mnt/e/TastyFrames/cajun-blackened-salmon/frames/00931.jpg
5193,0,2690,The outside should start to blacken and crisp  leaving the salmon juicy inside.,/mnt/e/TastyFrames/cajun-blackened-salmon,01031,/mnt/e/TastyFrames/cajun-blackened-salmon/frames/01031.jpg
5194,0,2690,Once the salmon is cooked set aside.,/mnt/e/TastyFrames/cajun-blackened-salmon,01118,/mnt/e/TastyFrames/cajun-blackened-salmon/frames/01118.jpg
5195,0,3690,In a large bowl  add all of the salsa ingredients and stir well.,/mnt/e/TastyFrames/cajun-blackened-salmon,01463,/mnt/e/TastyFrames/cajun-blackened-salmon/frames/01463.jpg
5196,0,8064,Serve the salmon with an extra sprinkling of parsley alongside the salsa.,/mnt/e/TastyFrames/cajun-blackened-salmon,01906,/mnt/e/TastyFrames/cajun-blackened-salmon/frames/01906.jpg
5197,0,6431,Cook the garlic  sausage  and chicken until garlic starts to brown and the chicken is no longer pink.,/mnt/e/TastyFrames/cajun-chicken-alfredo,00067,/mnt/e/TastyFrames/cajun-chicken-alfredo/frames/00067.jpg
5198,0,7431,Sprinkle over the Cajun seasoning and stir to evenly coat the sausage and chicken.,/mnt/e/TastyFrames/cajun-chicken-alfredo,00178,/mnt/e/TastyFrames/cajun-chicken-alfredo/frames/00178.jpg
5199,0,7147,Add the cream  and bring to a boil.,/mnt/e/TastyFrames/cajun-chicken-alfredo,00278,/mnt/e/TastyFrames/cajun-chicken-alfredo/frames/00278.jpg
5200,0,6445,Add the pasta  stirring until evenly mixed.,/mnt/e/TastyFrames/cajun-chicken-alfredo,00388,/mnt/e/TastyFrames/cajun-chicken-alfredo/frames/00388.jpg
5201,0,7696,To finish  add parmesan and parsley  stirring until cheese melts and pasta is coated with a thick sauce.,/mnt/e/TastyFrames/cajun-chicken-alfredo,00531,/mnt/e/TastyFrames/cajun-chicken-alfredo/frames/00531.jpg
5202,0,2165,Mix the mayonnaise  mustard  Cajun seasoning  celery  bell_pepper  and hot_sauce with the yolks and transfer to a piping bag.,/mnt/e/TastyFrames/cajun-deviled-eggs,00219,/mnt/e/TastyFrames/cajun-deviled-eggs/frames/00219.jpg
5203,0,1697,Pipe the mixture into the eggs  garnish with the smoked_paprika and green onion  and serve chilled.,/mnt/e/TastyFrames/cajun-deviled-eggs,00511,/mnt/e/TastyFrames/cajun-deviled-eggs/frames/00511.jpg
5204,0,2950,In a small bowl  combine the Cajun spice mix ingredients and stir to combine.,/mnt/e/TastyFrames/cajun-shrimp-bake,00234,/mnt/e/TastyFrames/cajun-shrimp-bake/frames/00234.jpg
5205,1,5205,In a baking dish  combine potatoes  corn  2 garlic cloves  1 tablespoon of oil  and 1⁄2 tablespoon of the cajun spice mix.,/mnt/e/TastyFrames/cajun-shrimp-bake,00591,/mnt/e/TastyFrames/cajun-shrimp-bake/frames/00591.jpg
5206,0,7329,Mix until the vegetables are coated evenly with the spice mix.,/mnt/e/TastyFrames/cajun-shrimp-bake,00766,/mnt/e/TastyFrames/cajun-shrimp-bake/frames/00766.jpg
5207,0,4421,Place butter on top.,/mnt/e/TastyFrames/cajun-shrimp-bake,00856,/mnt/e/TastyFrames/cajun-shrimp-bake/frames/00856.jpg
5208,0,2887,Bake for 25 minutes.,/mnt/e/TastyFrames/cajun-shrimp-bake,00911,/mnt/e/TastyFrames/cajun-shrimp-bake/frames/00911.jpg
5209,0,5211,In a medium bowl  combine the sausage  shrimp  garlic  oil  and 1⁄2 tablespoon of the spice mix.,/mnt/e/TastyFrames/cajun-shrimp-bake,01031,/mnt/e/TastyFrames/cajun-shrimp-bake/frames/01031.jpg
5210,0,7314,Save the remaining spice mix for future recipes.,/mnt/e/TastyFrames/cajun-shrimp-bake,01151,/mnt/e/TastyFrames/cajun-shrimp-bake/frames/01151.jpg
5211,0,3611,Mix well.,/mnt/e/TastyFrames/cajun-shrimp-bake,01206,/mnt/e/TastyFrames/cajun-shrimp-bake/frames/01206.jpg
5212,1,5212,Add the sausage and shrimp into the same baking dish as the corn and potatoes.,/mnt/e/TastyFrames/cajun-shrimp-bake,01313,/mnt/e/TastyFrames/cajun-shrimp-bake/frames/01313.jpg
5213,0,6284,Bake for another 15 minutes.,/mnt/e/TastyFrames/cajun-shrimp-bake,01403,/mnt/e/TastyFrames/cajun-shrimp-bake/frames/01403.jpg
5214,0,7177,Top with fresh_parsley.,/mnt/e/TastyFrames/cajun-shrimp-bake,01476,/mnt/e/TastyFrames/cajun-shrimp-bake/frames/01476.jpg
5215,0,7290,Serve with lemon_wedges and beer!,/mnt/e/TastyFrames/cajun-shrimp-bake,01571,/mnt/e/TastyFrames/cajun-shrimp-bake/frames/01571.jpg
5216,0,2147,Combine garlic_powder  paprika  onion_powder  cayenne_pepper  oregano  thyme  salt and pepper in a small bowl.,/mnt/e/TastyFrames/cajun-spice-blend,00218,/mnt/e/TastyFrames/cajun-spice-blend/frames/00218.jpg
5217,0,1056,Pour into a small glass container and secure with an airtight lid.,/mnt/e/TastyFrames/cajun-spice-blend,00538,/mnt/e/TastyFrames/cajun-spice-blend/frames/00538.jpg
5218,0,2147,In a small bowl  combine paprika  cayenne  garlic_powder  oregano  thyme  and salt.,/mnt/e/TastyFrames/cajun-style-chicken-salad,00139,/mnt/e/TastyFrames/cajun-style-chicken-salad/frames/00139.jpg
5219,0,5490,Reserve 11⁄2 teaspoons of the seasoning.,/mnt/e/TastyFrames/cajun-style-chicken-salad,00328,/mnt/e/TastyFrames/cajun-style-chicken-salad/frames/00328.jpg
5220,0,223,Set aside.,/mnt/e/TastyFrames/cajun-style-chicken-salad,00383,/mnt/e/TastyFrames/cajun-style-chicken-salad/frames/00383.jpg
5221,0,4973,Coat both sides of the chicken_breasts with the seasoning mixture.,/mnt/e/TastyFrames/cajun-style-chicken-salad,00486,/mnt/e/TastyFrames/cajun-style-chicken-salad/frames/00486.jpg
5222,0,8024,In an oiled cast-iron skillet  cook chicken on medium-high heat 4 minutes per side  or until chicken is browned.,/mnt/e/TastyFrames/cajun-style-chicken-salad,00706,/mnt/e/TastyFrames/cajun-style-chicken-salad/frames/00706.jpg
5223,0,7486,In a small bowl  combine yogurt  minced garlic  lime_juice  olive_oil and reserved seasoning mixture.,/mnt/e/TastyFrames/cajun-style-chicken-salad,01026,/mnt/e/TastyFrames/cajun-style-chicken-salad/frames/01026.jpg
5224,0,223,Set aside.,/mnt/e/TastyFrames/cajun-style-chicken-salad,01191,/mnt/e/TastyFrames/cajun-style-chicken-salad/frames/01191.jpg
5225,0,1401,Cut chicken into pieces.,/mnt/e/TastyFrames/cajun-style-chicken-salad,01318,/mnt/e/TastyFrames/cajun-style-chicken-salad/frames/01318.jpg
5226,1,5226,In a large bowl  add lettuce  chicken  red_onion  avocado  cherry tomatoes  and black_beans.,/mnt/e/TastyFrames/cajun-style-chicken-salad,01583,/mnt/e/TastyFrames/cajun-style-chicken-salad/frames/01583.jpg
5227,0,3377,Add dressing and toss.,/mnt/e/TastyFrames/cajun-style-chicken-salad,01858,/mnt/e/TastyFrames/cajun-style-chicken-salad/frames/01858.jpg
5228,0,4095,Combine all ingredients in a food processor until smooth.,/mnt/e/TastyFrames/cake-batter-frozen-yogurt,00174,/mnt/e/TastyFrames/cake-batter-frozen-yogurt/frames/00174.jpg
5229,0,5234,Stir in rainbow sprinkles.,/mnt/e/TastyFrames/cake-batter-frozen-yogurt,00393,/mnt/e/TastyFrames/cake-batter-frozen-yogurt/frames/00393.jpg
5230,0,7407,Transfer to an 8x8-inch (20x20 cm) glass dish.,/mnt/e/TastyFrames/cake-batter-frozen-yogurt,00516,/mnt/e/TastyFrames/cake-batter-frozen-yogurt/frames/00516.jpg
5231,0,8841,In a medium bowl  mix coconut_oil and white_chocolate.,/mnt/e/TastyFrames/cake-batter-snack-mix,00044,/mnt/e/TastyFrames/cake-batter-snack-mix/frames/00044.jpg
5232,0,8980,Melt in microwave for 60 seconds.,/mnt/e/TastyFrames/cake-batter-snack-mix,00101,/mnt/e/TastyFrames/cake-batter-snack-mix/frames/00101.jpg
5233,0,369,Place cereal in large bowl and add extract into melted chocolate.,/mnt/e/TastyFrames/cake-batter-snack-mix,00131,/mnt/e/TastyFrames/cake-batter-snack-mix/frames/00131.jpg
5234,1,5234,Mix in melted chocolate and sprinkles then stir until evenly coated.,/mnt/e/TastyFrames/cake-batter-snack-mix,00288,/mnt/e/TastyFrames/cake-batter-snack-mix/frames/00288.jpg
5235,0,2449,In a large plastic bag  add powdered_sugar and the cereal mix.,/mnt/e/TastyFrames/cake-batter-snack-mix,00501,/mnt/e/TastyFrames/cake-batter-snack-mix/frames/00501.jpg
5236,0,2938,Close and shake until each cereal is coated with sugar.,/mnt/e/TastyFrames/cake-batter-snack-mix,00671,/mnt/e/TastyFrames/cake-batter-snack-mix/frames/00671.jpg
5237,1,5237,Season rice with a pinch of sesame_seeds  if using  then flip it over so the nori is facing upwards.,/mnt/e/TastyFrames/california-roll,00037,/mnt/e/TastyFrames/california-roll/frames/00037.jpg
5238,0,5239,Arrange  in a horizontal row 1 inch (2 cm) from the bottom  the crab followed by a row of avocado and a row of cucumber.,/mnt/e/TastyFrames/california-roll,00133,/mnt/e/TastyFrames/california-roll/frames/00133.jpg
5239,0,5238,Grabbing both nori and the mat  roll the mat over the filling so the extra space at the bottom touches the other side  squeezing down to make a nice tight roll.,/mnt/e/TastyFrames/california-roll,00213,/mnt/e/TastyFrames/california-roll/frames/00213.jpg
5240,0,4313,Transfer the roll onto a cutting board.,/mnt/e/TastyFrames/california-roll,00243,/mnt/e/TastyFrames/california-roll/frames/00243.jpg
5241,0,7319,For the dough balls  mix together the flour  yeast  and salt in a large bowl.,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls,00069,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls/frames/00069.jpg
5242,0,7685,Make a well in the middle and pour in the water plus 1 tablespoon of the olive_oil.,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls,00266,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls/frames/00266.jpg
5243,0,6682,Knead the dough for 7-8 minutes until springy to the touch and a smooth soft dough has formed.,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls,00523,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls/frames/00523.jpg
5244,0,6902,Wipe a bowl with the remaining olive_oil  place the dough inside and cover with cling film.,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls,00738,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls/frames/00738.jpg
5245,0,2067,On a baking tray lined with greaseproof paper  place the lid of the camembert in the middle.,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls,00956,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls/frames/00956.jpg
5246,0,5249,Roll the dough into balls and dot around the lid to make a wreath-shape.,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls,01088,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls/frames/01088.jpg
5247,0,4398,Cover and leave to rest for 30 minutes.,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls,01156,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls/frames/01156.jpg
5248,0,6574,Mix the butter  garlic  and parsley together and coat over the dough balls.,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls,01308,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls/frames/01308.jpg
5249,0,171,Sprinkle on some salt over the dough balls.,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls,01453,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls/frames/01453.jpg
5250,0,5115,Replace the lid with the camembert and sprinkle the rosemary and thyme over the camembert.,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls,01526,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls/frames/01526.jpg
5251,0,3737,Garnish with the pomegranate_seeds and rosemary sprigs.,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls,01696,/mnt/e/TastyFrames/camembert-and-garlic-dough-balls/frames/01696.jpg
5252,0,5254,Cut off the top of the bread loaf  and scoop out a hole large enough to fit the camembert.,/mnt/e/TastyFrames/camembert-bread-bowl,00144,/mnt/e/TastyFrames/camembert-bread-bowl/frames/00144.jpg
5253,0,6574,Butter the inside of the bread bowl and lid with the garlic butter.,/mnt/e/TastyFrames/camembert-bread-bowl,00338,/mnt/e/TastyFrames/camembert-bread-bowl/frames/00338.jpg
5254,1,5254,Cut the top off of the camembert and place in bowl.,/mnt/e/TastyFrames/camembert-bread-bowl,00506,/mnt/e/TastyFrames/camembert-bread-bowl/frames/00506.jpg
5255,0,4202,Serve with the loaf innards.,/mnt/e/TastyFrames/camembert-bread-bowl,00838,/mnt/e/TastyFrames/camembert-bread-bowl/frames/00838.jpg
5256,0,7085,Peel the Japanese sweet_potatoes and cut into bite-size pieces.,/mnt/e/TastyFrames/candied-sweet-potatoes-basi-digua,00331,/mnt/e/TastyFrames/candied-sweet-potatoes-basi-digua/frames/00331.jpg
5257,0,5619,Fry the sweet_potatoes in the hot oil until tender  4-5 minutes.,/mnt/e/TastyFrames/candied-sweet-potatoes-basi-digua,00666,/mnt/e/TastyFrames/candied-sweet-potatoes-basi-digua/frames/00666.jpg
5258,0,8968,Remove from the oil and place on a wire rack.,/mnt/e/TastyFrames/candied-sweet-potatoes-basi-digua,00871,/mnt/e/TastyFrames/candied-sweet-potatoes-basi-digua/frames/00871.jpg
5259,0,1720,Return the sweet_potatoes to the oil and fry until golden brown  1-2 minutes.,/mnt/e/TastyFrames/candied-sweet-potatoes-basi-digua,01051,/mnt/e/TastyFrames/candied-sweet-potatoes-basi-digua/frames/01051.jpg
5260,0,3288,Remove from the oil and drain on a wire rack.,/mnt/e/TastyFrames/candied-sweet-potatoes-basi-digua,01138,/mnt/e/TastyFrames/candied-sweet-potatoes-basi-digua/frames/01138.jpg
5261,0,8941,In a medium pan  combine the sugar and corn_syrup.,/mnt/e/TastyFrames/candied-sweet-potatoes-basi-digua,01268,/mnt/e/TastyFrames/candied-sweet-potatoes-basi-digua/frames/01268.jpg
5262,0,5358,Stir until thick and amber in color  4-5 minutes.,/mnt/e/TastyFrames/candied-sweet-potatoes-basi-digua,01421,/mnt/e/TastyFrames/candied-sweet-potatoes-basi-digua/frames/01421.jpg
5263,0,5349,Add fried sweet_potatoes to the sugar mixture and toss to coat well.,/mnt/e/TastyFrames/candied-sweet-potatoes-basi-digua,01731,/mnt/e/TastyFrames/candied-sweet-potatoes-basi-digua/frames/01731.jpg
5264,0,5266,Top toast with cantaloupe and prosciutto.,/mnt/e/TastyFrames/cantaloupe-and-prosciutto-toast,00084,/mnt/e/TastyFrames/cantaloupe-and-prosciutto-toast/frames/00084.jpg
5265,0,1768,Sprinkle of feta.,/mnt/e/TastyFrames/cantaloupe-and-prosciutto-toast,00233,/mnt/e/TastyFrames/cantaloupe-and-prosciutto-toast/frames/00233.jpg
5266,0,3217,Enjoy!,/mnt/e/TastyFrames/cantaloupe-and-prosciutto-toast,00328,/mnt/e/TastyFrames/cantaloupe-and-prosciutto-toast/frames/00328.jpg
5267,1,5267,In an medium pot over high heat  combine the rice  bay leaves  2 tablespoons of butter  1 teaspoon of salt  and 41⁄3 cups (1 L) of water.,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto,00123,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto/frames/00123.jpg
5268,0,6684,Bring to a boil.,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto,00256,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto/frames/00256.jpg
5269,0,3136,Cover  reduce the heat to low  and simmer for 20 minutes  or until the rice is cooked and fluffy.,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto,00328,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto/frames/00328.jpg
5270,0,3750,Add a drizzle of olive oil.,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto,00376,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto/frames/00376.jpg
5271,0,7404,Toss in the peppers  onion  and garlic.,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto,00466,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto/frames/00466.jpg
5272,0,220,Cook until the onion is slightly translucent  8-10 minutes.,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto,00566,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto/frames/00566.jpg
5273,0,7174,Add the red pepper flakes  remaining teaspoon of salt  the tomato_paste  and remaining cup (240 ml) of water.,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto,00663,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto/frames/00663.jpg
5274,0,6684,Stir  cover  and boil for 2-3 minutes.,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto,00828,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto/frames/00828.jpg
5275,0,5276,Add the calamari  shrimp  mussels  and peas.,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto,00988,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto/frames/00988.jpg
5276,0,6023,Stir and cover with the lid.,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto,01126,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto/frames/01126.jpg
5277,0,243,Cook until the mussel shells open  5-6 minutes.,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto,01218,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto/frames/01218.jpg
5278,0,837,Remove the pan from the heat.,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto,01286,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto/frames/01286.jpg
5279,0,2174,Add the lemon_juice  remaining 2 tablespoons of butter  and chopped parsley then stir.,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto,01436,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto/frames/01436.jpg
5280,0,1415,Transfer the cooked rice to a large bowl.,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto,01548,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto/frames/01548.jpg
5281,0,7141,Use a slotted spoon to scoop the seafood mixture over the rice.,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto,01636,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto/frames/01636.jpg
5282,0,244,Stir to combine  add 1⁄2 cup (120 ml) of the seafood braising liquid  and stir once more.,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto,01896,/mnt/e/TastyFrames/cape-verde-arroz-de-marisco-as-made-by-kiki-canuto/frames/01896.jpg
5283,1,5283,Spread the mashed avocado evenly across toast.,/mnt/e/TastyFrames/caprese-avocado-toast,00002,/mnt/e/TastyFrames/caprese-avocado-toast/frames/00002.jpg
5284,0,5310,Top with heirloom_tomatoes  mozzarella  and chopped basil.,/mnt/e/TastyFrames/caprese-avocado-toast,00051,/mnt/e/TastyFrames/caprese-avocado-toast/frames/00051.jpg
5285,0,3217,Enjoy!,/mnt/e/TastyFrames/caprese-avocado-toast,00138,/mnt/e/TastyFrames/caprese-avocado-toast/frames/00138.jpg
5286,0,7986,On a cutting board  slice the chicken_breasts in half horizontally.,/mnt/e/TastyFrames/caprese-chicken-roll-ups,00097,/mnt/e/TastyFrames/caprese-chicken-roll-ups/frames/00097.jpg
5287,0,7246,Cover chicken with a piece of plastic wrap.,/mnt/e/TastyFrames/caprese-chicken-roll-ups,00206,/mnt/e/TastyFrames/caprese-chicken-roll-ups/frames/00206.jpg
5288,0,7277,Using the rough side of a metal mallet  pound the chicken until 1⁄2-inch (1 cm) thick.,/mnt/e/TastyFrames/caprese-chicken-roll-ups,00278,/mnt/e/TastyFrames/caprese-chicken-roll-ups/frames/00278.jpg
5289,0,2109,Drizzle olive_oil over pieces of chicken and season with salt and pepper.,/mnt/e/TastyFrames/caprese-chicken-roll-ups,00463,/mnt/e/TastyFrames/caprese-chicken-roll-ups/frames/00463.jpg
5290,0,5291,Place 2 slices of mozzarella on each piece of chicken.,/mnt/e/TastyFrames/caprese-chicken-roll-ups,00613,/mnt/e/TastyFrames/caprese-chicken-roll-ups/frames/00613.jpg
5291,1,5291,Spoon 1⁄4 cup (50 g) of diced_tomatoes on each piece of chicken.,/mnt/e/TastyFrames/caprese-chicken-roll-ups,00678,/mnt/e/TastyFrames/caprese-chicken-roll-ups/frames/00678.jpg
5292,1,5292,Place 3 pieces of basil on each piece of chicken.,/mnt/e/TastyFrames/caprese-chicken-roll-ups,00756,/mnt/e/TastyFrames/caprese-chicken-roll-ups/frames/00756.jpg
5293,0,4502,Roll up the chicken  making sure the ingredients are tucked under the breast and not pushed out the sides.,/mnt/e/TastyFrames/caprese-chicken-roll-ups,00846,/mnt/e/TastyFrames/caprese-chicken-roll-ups/frames/00846.jpg
5294,0,292,Place the roll-ups in a greased baking dish.,/mnt/e/TastyFrames/caprese-chicken-roll-ups,00913,/mnt/e/TastyFrames/caprese-chicken-roll-ups/frames/00913.jpg
5295,0,410,Drizzle each roll-up with more olive_oil and sprinkle with salt and pepper.,/mnt/e/TastyFrames/caprese-chicken-roll-ups,00996,/mnt/e/TastyFrames/caprese-chicken-roll-ups/frames/00996.jpg
5296,0,3999,Bake for 15 to 20 minutes  until internal temperature reaches 160 ̊F (71 ̊C).,/mnt/e/TastyFrames/caprese-chicken-roll-ups,01083,/mnt/e/TastyFrames/caprese-chicken-roll-ups/frames/01083.jpg
5297,0,7222,Place one slice of mozzarella on each roll-up.,/mnt/e/TastyFrames/caprese-chicken-roll-ups,01158,/mnt/e/TastyFrames/caprese-chicken-roll-ups/frames/01158.jpg
5298,0,1454,Broil for 5 to 10 minutes until the mozzarella has melted over the chicken.,/mnt/e/TastyFrames/caprese-chicken-roll-ups,01238,/mnt/e/TastyFrames/caprese-chicken-roll-ups/frames/01238.jpg
5299,0,5292,Place a basil leaf and slice of tomato on each piece of chicken.,/mnt/e/TastyFrames/caprese-chicken-roll-ups,01463,/mnt/e/TastyFrames/caprese-chicken-roll-ups/frames/01463.jpg
5300,0,5415,Drizzle with balsamic reduction.,/mnt/e/TastyFrames/caprese-chicken-roll-ups,01398,/mnt/e/TastyFrames/caprese-chicken-roll-ups/frames/01398.jpg
5301,0,6949,Bring a large pot of salted water to a boil and cook the pasta according to the package instructions.,/mnt/e/TastyFrames/caprese-mac-n-cheese,00251,/mnt/e/TastyFrames/caprese-mac-n-cheese/frames/00251.jpg
5302,0,8025,In a large cast-iron skillet  melt the butter over low heat until foamy.,/mnt/e/TastyFrames/caprese-mac-n-cheese,00391,/mnt/e/TastyFrames/caprese-mac-n-cheese/frames/00391.jpg
5303,0,1021,Add the flour and stir until completely smooth and slightly thickened  about 2 minutes.,/mnt/e/TastyFrames/caprese-mac-n-cheese,00493,/mnt/e/TastyFrames/caprese-mac-n-cheese/frames/00493.jpg
5304,0,8027,While stirring  gradually add the milk and cook until the sauce is thickened  about 4 minutes.,/mnt/e/TastyFrames/caprese-mac-n-cheese,00748,/mnt/e/TastyFrames/caprese-mac-n-cheese/frames/00748.jpg
